predictions,load demand
165.90339229260206,143.17399999999998
133.1241704145506,123.961
130.11783197106686,119.13499999999996
126.30945332954303,122.10900000000004
150.54841934524978,142.38599999999997
182.40405473653033,181.44999999999987
203.33663538443815,222.88899999999995
249.11786789546156,229.89
221.66089067520096,196.73399999999998
206.48697358321982,187.69799999999992
184.67502983773102,160.38400000000007
188.86226341809953,160.883
185.17354274662907,167.31099999999998
182.72709156073267,162.21099999999996
182.01095247064958,157.9690000000001
217.25036300051516,194.163
266.119184723539,230.036
332.07030101332373,309.318
356.8956398281379,352.84600000000006
375.1115109669304,354.155
354.28310677145,341.87999999999994
300.37582246607343,290.686
244.83277059845534,238.82299999999998
189.42602569246492,184.93000000000004
151.14709610668712,141.551
126.07362580393122,129.301
121.94450014654407,127.72200000000001
123.98949921720262,128.61200000000002
145.280759569679,148.072
182.92840247122797,191.27899999999997
218.04957278770564,217.13599999999997
234.56981535984247,204.81400000000008
203.6556679173347,199.06400000000005
193.01172285106006,176.003
167.19855083713486,145.97099999999998
169.1508508566596,160.36399999999998
172.56803764776643,153.423
170.09688935679395,157.50100000000003
165.02548700717756,152.47799999999998
201.01174501149575,159.76000000000005
239.8081237649307,213.70500000000007
315.85160311163617,301.22400000000005
355.7495909031735,298.501
361.3417085090911,303.31500000000005
346.66792371248243,303.77
294.2395334084265,259.68
241.45292709369585,203.53900000000004
186.81808130669708,170.30900000000008
144.13884852519203,134.29500000000002
125.26865591097683,114.39499999999998
125.04804072605717,106.84899999999999
126.70020878096884,109.82699999999996
147.01850369321272,127.18000000000002
188.72050072290787,164.573
216.7915641306347,201.59399999999994
214.58151340672413,221.63899999999998
201.77976801436495,188.62200000000004
181.94032749204354,172.72899999999993
155.40291877612196,148.88499999999993
165.82770048356068,143.951
160.14178913323076,154.71099999999996
162.47792103504236,148.567
156.27809856253845,148.849
172.61567329295002,157.03900000000004
224.3586597019719,209.017
306.8892474510312,270.52299999999997
317.45790908680124,291.2249999999999
324.2908761332553,300.96899999999994
320.04849012920704,271.659
271.6723910514678,261.11699999999996
215.23454089232206,207.60699999999997
176.2533433802706,146.68699999999995
138.26572337301283,131.65900000000005
117.44591944539208,108.36300000000004
111.67131004504495,105.28000000000002
114.49240132760528,101.65799999999999
132.8117996014675,133.885
171.80997435817847,151.73800000000006
206.6384164377257,203.8089999999999
220.69078348574664,208.95000000000002
192.12747085781672,176.99199999999996
175.7791925592786,160.14300000000003
151.1224964006947,156.96800000000002
150.2237618475498,165.036
158.07941293762946,173.89899999999997
153.4928487874794,150.85900000000004
151.85119769385335,155.24399999999991
161.81202440076333,195.93200000000007
214.0085179354071,221.473
279.8544600176226,282.38000000000005
300.1079394158961,290.523
309.8133547940423,293.78000000000003
285.1358469138339,278.167
266.67675205154535,248.56300000000005
211.11624181123537,208.51799999999997
206.1735762345662,183.20999999999998
180.06989964951174,150.206
132.97083664174454,121.371
129.71034404259626,126.13799999999998
128.39201602714917,119.934
142.54953509252846,127.32900000000002
149.7624476649192,139.00800000000004
173.474041592121,148.96000000000004
224.59090630750885,186.784
235.9686733011861,203.6260000000001
255.09885936140054,202.23599999999996
251.93475071175945,216.70800000000003
241.20086968139248,188.93699999999995
228.19349146220242,198.87199999999993
212.0853907058714,180.55399999999997
221.78432346124612,168.26400000000004
244.81709014647862,199.70299999999997
304.1140464181491,231.74699999999996
356.69473518476536,285.63499999999993
391.9132716406869,313.518
383.5424480270501,293.259
369.67734423411787,285.80999999999995
333.41355319459984,258.1619999999999
269.0724509791508,210.55800000000005
222.42596722955994,186.586
176.4357743613918,161.677
130.5342412315683,134.611
133.32203418855894,116.088
127.39513234155896,107.411
134.77960333350134,124.30900000000005
145.74663600667625,123.953
158.3734761283624,154.933
198.7214250277239,172.71099999999998
212.85253866541524,226.666
216.01058393144257,236.10200000000003
228.63227505086545,225.24399999999994
205.99173895443926,204.78599999999997
211.9283737191597,227.53799999999995
191.5965370017861,210.39
183.77670717410427,226.64600000000004
213.84997358686934,250.357
250.58943905280682,298.259
306.93419675564485,356.657
339.4871158588681,400.0719999999999
324.1133775441929,385.327
318.79927282184633,360.64300000000014
285.066007400485,311.48900000000003
227.50575348960348,247.60399999999998
160.78940282117227,184.32500000000005
137.39016801806824,147.99800000000005
117.36853259257529,140.77100000000007
110.78039704769458,136.978
107.11416122717978,142.51900000000006
136.12272547860798,152.99700000000007
159.87663569134486,180.81699999999998
207.20572910020277,221.01399999999995
214.16813717639891,233.6329999999999
182.186518040307,185.18100000000004
165.43873272344237,168.832
155.7216811953529,167.226
161.57908151682284,150.20499999999998
169.2529433124041,172.524
151.3513786354165,169.09699999999992
154.14389883040263,168.29400000000004
187.02680769889304,187.3060000000001
220.3080971483154,241.50099999999998
281.97338000872344,334.53799999999995
293.891435740482,373.961
298.97469244933325,392.40200000000016
280.9972511549773,374.6529999999999
256.26240472430175,339.89800000000014
211.88215296314445,254.85699999999997
166.8517821874985,198.42399999999998
140.7715650338152,154.89700000000002
137.60580861449748,125.767
130.65363578192438,136.13299999999998
132.27516580453067,141.04399999999998
147.04705484859483,153.10999999999996
173.94694649298702,179.31500000000005
216.10904129141005,234.50299999999993
228.15628296937842,252.74999999999986
185.78807233758474,206.276
169.10886726382688,188.26299999999992
164.9700148952616,173.85500000000002
153.66818988417253,177.21699999999998
171.05062343709199,167.477
163.63983981667275,173.83300000000003
164.1578676504015,184.60300000000007
185.91772984475742,225.86999999999995
234.86565646406757,269.644
318.54029895126837,371.4840000000001
348.5697477336355,399.047
361.19212697269677,393.8610000000001
343.39641631242114,388.242
309.2328158310547,331.59099999999995
237.79459550027727,264.5050000000001
186.96045351191546,196.627
149.47792401286137,158.14900000000003
130.0754487839102,133.98800000000003
135.2873485986732,128.14499999999998
139.00476432612152,135.50700000000003
151.00141431602498,153.151
177.2075493623579,198.605
228.52188414671957,245.91299999999995
245.4373697975122,253.20099999999996
200.10600390672857,225.35999999999996
182.15967435077638,200.21600000000004
171.04442451704114,201.8019999999999
169.7514461700066,199.0
167.2862046329283,200.745
170.42234264936707,200.572
178.1114401840639,190.973
212.66523790402928,199.42500000000007
257.1946422778302,265.24899999999997
354.3827495106558,335.945
381.9002958309702,389.1829999999999
380.9698232669864,408.95400000000006
373.53068832109165,384.75000000000006
323.0632156932908,328.40200000000004
255.9727508449134,251.16999999999996
193.11107832824428,202.90699999999998
155.2659256131667,157.20799999999997
132.19998389014665,136.56699999999998
128.8751311332174,133.93399999999997
135.6247763734566,141.19100000000003
151.85523247215065,169.81400000000002
191.9871780657464,192.67399999999998
239.70808083705057,248.16000000000003
249.73530853580678,270.015
217.89571456864428,221.37600000000006
194.43608736140354,186.6929999999999
191.88705081837622,166.31300000000005
188.9375727867449,162.11
189.35077011436178,162.58
189.34017951417917,165.11699999999996
184.73678298488738,166.24699999999999
200.63696808599303,196.07299999999998
261.618703443223,272.6099999999999
338.82087173786863,342.7530000000001
386.10711503678806,381.947
400.40926948878473,375.21400000000006
379.0735186955207,367.073
323.96409741700484,328.2740000000001
250.28112324406334,262.9909999999999
198.87424027446235,195.788
155.61079648990943,146.03099999999998
130.54069504102526,137.27900000000002
128.39009002045816,137.753
136.9053174019062,147.12800000000004
162.49152853419628,177.00199999999998
190.00212352016447,201.70199999999994
243.47557912903224,234.33900000000003
261.1880262176205,267.674
217.9224148106627,205.34499999999997
187.1437081121122,200.55700000000002
173.46925852675764,171.305
170.09734375698363,170.21200000000005
171.06016640175312,184.45599999999996
173.0816909997363,188.71800000000005
172.1206344035468,147.914
198.09791571181927,201.15099999999995
269.45134045816746,262.81000000000006
341.13677650064676,329.6839999999999
382.35357093481696,351.90700000000004
380.36832747260917,327.235
369.8457986653094,316.7130000000001
326.9731598142681,285.85200000000003
259.46294006734814,252.64
213.93388480722376,229.97099999999998
175.78070960416278,190.74899999999997
155.38860215930993,159.291
134.4314723077934,149.572
122.88402951154201,154.66699999999997
135.0852792010711,159.76400000000007
133.8691876310951,166.81500000000005
159.93698277013158,196.07100000000003
181.51199310817526,244.38900000000004
226.19039624766071,232.45100000000002
232.63474534842047,244.6779999999999
228.74705491864046,233.81099999999995
207.53676144605882,227.22299999999993
224.2278835148466,212.58299999999988
205.32465650327825,205.30699999999985
214.78322208177536,219.47699999999992
238.46099929488844,234.3480000000001
282.61893979921604,295.67
340.20502661774924,340.66700000000003
379.6421336808804,363.163
363.573196189527,359.64000000000004
343.0570261935568,331.4859999999999
300.2626172122314,301.3669999999998
240.91394834414368,243.14199999999994
217.74331222052336,215.66099999999994
180.64299253921507,181.776
153.36154525283365,155.79100000000005
142.61276358443178,143.58999999999997
143.49054650611168,141.81400000000002
149.59251892359205,144.837
155.33501620481752,140.08100000000002
183.24036254357117,162.113
223.46111877618284,218.30499999999995
229.34955461378365,260.331
240.1147851821782,260.07099999999997
231.1459855078438,237.69
221.94766906990765,228.71700000000004
214.58904460988362,232.90499999999997
205.01268338864958,219.54300000000003
217.7404782691441,236.95500000000004
234.24765033818886,258.08200000000005
291.65672830349627,308.67999999999995
339.3940419086714,373.049
365.87367438938037,394.38599999999997
360.1401677763735,382.75199999999995
333.91563115690803,342.9960000000001
301.82410650324255,321.23500000000007
243.01865992032492,241.69499999999985
188.91321108722673,169.93099999999998
145.80573708023746,133.40099999999995
128.06710232882853,122.27100000000007
131.57810107799165,132.674
141.3775922342194,137.09300000000002
169.96000908715598,158.728
195.72992000973613,179.45099999999988
235.16787052519354,217.88799999999995
265.3580235465945,236.12599999999998
208.89804868908328,198.92299999999994
196.6862314131192,170.248
172.07514037093307,169.65800000000002
170.61414552712318,157.21299999999997
180.57026828606,171.68299999999994
183.65399850867828,155.536
156.17136046257002,150.39200000000002
202.91405611497458,173.87199999999996
265.4456942784556,230.74200000000002
333.93476704190306,310.74
360.15078676320127,330.86199999999985
340.783729039404,342.67600000000016
329.65403490875406,331.80999999999995
297.7442509860293,290.52099999999996
256.0878918896969,216.584
182.0165162055316,172.897
139.84961180690124,138.28500000000003
126.33609269314987,122.76
133.92119682659217,112.73800000000003
138.75419026283737,112.756
161.36916594382535,132.00900000000001
184.7027051268547,180.82799999999997
224.34422621064903,201.548
245.2598347668913,229.33499999999992
202.69838264801308,182.96800000000002
179.29277837813902,167.23200000000003
168.90170575900586,164.61
161.2349132067327,151.243
174.65370225525072,152.47200000000004
164.4545121883547,148.74499999999995
153.31575360663078,154.51900000000003
184.34247021743022,176.09500000000003
243.8064633938153,230.017
319.64383846069336,287.675
341.6198639563969,326.022
347.00668973780625,332.2940000000001
334.72433427052476,315.09799999999996
294.98178897196954,289.012
230.60545047558026,231.41899999999998
177.90586344200204,174.11600000000004
140.02667251389056,136.83100000000002
122.6922112964358,124.882
118.18974507555376,119.449
120.07748479089676,111.92700000000002
141.24013299421833,145.235
185.77011487221233,181.84100000000007
209.3862243836399,214.7720000000001
235.10029732338063,230.30299999999994
187.9916159863505,191.54299999999995
171.04908858015145,184.04
167.40080638100147,159.058
154.92786843459606,169.29600000000005
158.87814361066484,166.03700000000003
154.01198659945433,156.39300000000003
155.24342378584197,153.54700000000003
179.30655343259502,184.515
234.3669030363775,227.99699999999999
296.0863621098849,297.1590000000001
332.34230512772774,326.033
338.18587413165096,342.9140000000001
320.86323648357074,336.634
291.95158680269924,294.3670000000001
231.99444130029678,240.363
175.33842359125254,186.9739999999999
137.61377073020145,150.76000000000005
132.77226196234244,137.52100000000007
123.21879733103322,131.77800000000008
116.47327852290918,132.94
147.06788987832942,146.97199999999998
184.73304087944823,174.00400000000002
214.50016343283983,213.178
232.23960964825633,250.803
190.45500907043106,199.46800000000002
180.27788855390435,165.998
161.1878851241425,163.53200000000004
165.6838431478522,163.86200000000008
164.10603213896243,171.49999999999997
155.62091637024514,182.845
154.6547172851347,162.49399999999994
183.4710822030736,175.98999999999995
230.6711636820271,225.04400000000004
297.0966791642608,303.91499999999996
328.8358700050582,337.4460000000001
343.4886703322181,333.686
334.14843496480046,338.95400000000006
294.23929238494617,300.341
238.46042151593676,228.31299999999996
183.96600069655176,173.07799999999997
147.20350516859946,148.09500000000006
135.16330731348637,134.04899999999998
128.54973951663985,122.18400000000005
127.98998135409107,138.911
146.19948933698066,172.07699999999994
177.1940180391622,181.83699999999996
214.83825843689078,212.46799999999996
246.87640955086889,242.19300000000004
197.0115156877577,197.2
169.94188833058817,181.625
163.14284811038385,166.48200000000003
164.5278390801854,158.76799999999997
169.82855429687046,156.33200000000008
175.45117132001678,171.745
159.85470640584302,160.796
177.66023208077758,176.70799999999997
226.7035039816359,231.37799999999996
302.46814595545106,308.3329999999999
335.23461770902566,312.38800000000003
335.9048408066575,329.60800000000006
338.2533129959003,310.27599999999995
299.9023194494765,266.722
231.01935376747917,234.87399999999997
210.5076377117212,197.30700000000004
179.71009630015712,168.666
145.41168029754724,134.01600000000002
135.7198313848713,123.11599999999999
135.91415429312383,117.91800000000003
141.46458466991456,136.926
141.74846849104415,151.80400000000006
166.4096122812602,154.16299999999998
219.50231825046023,206.49399999999997
249.08335888412643,214.41500000000002
250.84522658051677,258.6939999999999
233.26123580055975,222.51799999999997
224.91615826549798,214.344
226.0620204787441,213.37699999999995
214.05108330077377,225.26399999999995
228.6480082537053,216.83399999999995
248.2059831421697,218.359
300.8980701798264,233.82199999999995
360.60648113437094,295.87100000000004
383.37675935916724,329.656
372.86382664325464,321.499
336.87252286671236,320.00200000000007
313.1169416661178,296.38
240.7681877903249,262.79999999999995
203.44310426462664,211.81599999999997
172.61914024944798,177.918
142.28538230571237,152.45999999999998
130.23040824914406,135.223
125.27099118480164,133.78600000000003
141.44631198268507,140.873
151.8855749802184,145.13200000000006
158.8078415415838,168.108
210.26895649362433,200.70200000000006
223.13465024920134,239.28500000000003
257.5547500893795,229.36500000000004
225.644952459337,230.111
217.76364242038323,213.48799999999997
217.1822539222759,218.04500000000007
223.10263472281355,189.37400000000002
219.5570791187244,192.25799999999992
227.21942253171107,225.76699999999994
251.31869270047576,271.1530000000001
314.53907093032336,324.0270000000001
346.8425751149274,346.48300000000006
338.46520453203993,352.7839999999999
331.1619230167702,342.905
304.81680532528344,308.55099999999993
259.3453904532747,241.55200000000002
184.74337300365596,191.147
151.54364924462052,159.67300000000006
139.83637666110525,138.03599999999997
125.92494787433604,132.386
136.80873656708383,142.129
162.9024140876393,158.94
179.09603362590167,189.75399999999993
212.55850952426366,227.69799999999998
243.65846814170337,237.42400000000004
196.9453031349523,178.21900000000002
177.8019880058594,172.614
165.48561847306405,156.75500000000002
160.24021499280633,159.28600000000003
160.3444195910242,172.005
173.3047763318673,173.88400000000001
159.96182162031738,162.84600000000006
176.43382218603904,174.52799999999996
230.4465857129092,228.19699999999995
307.7050946949827,317.423
320.1225797922066,341.83299999999997
333.7456649782283,352.02599999999995
320.02420266845706,333.4889999999999
278.3039234313478,299.9210000000001
235.01269618593227,240.83400000000003
185.02217460538986,183.84299999999996
155.21126676508425,140.39100000000005
128.65429738763518,133.37600000000003
126.38107742874948,129.95000000000002
137.42858121454495,125.34800000000004
157.4307753602586,145.08500000000004
185.34146194764267,176.69200000000006
222.39879352880928,213.0949999999999
237.87845911451427,229.48799999999994
183.78271405997953,178.02800000000002
174.85438064473857,174.74
159.14686733861774,143.58200000000005
159.31249108165792,149.074
167.94094580193234,157.07800000000006
172.35166629158658,144.73000000000002
161.47442889624799,154.97900000000004
175.23002893259073,166.55600000000004
230.00970316256212,213.96000000000004
315.7505232106269,281.506
336.56696254935207,304.8520000000001
346.28406139717936,315.86800000000005
329.235088673438,307.92
293.7833639527096,266.35499999999996
238.59542290481568,203.466
184.07733834977094,158.676
144.80674513280175,138.02300000000002
130.5660598074602,119.84500000000003
128.05196234308335,119.776
127.84202533310153,128.401
148.38460641847038,143.13400000000001
179.51632402834946,153.76299999999998
216.13997217642685,205.3
232.24932740707493,216.76500000000004
179.4462043540868,182.06599999999992
175.0662989866239,175.61899999999997
147.7016475328855,151.353
152.7592199017846,154.53999999999996
160.787272566482,158.563
152.87862642907916,163.65800000000002
157.56507684779484,160.48899999999995
169.3972474233234,187.55799999999994
219.80194738724674,228.61
292.27679828808465,284.47
315.23271222796507,324.47700000000003
325.88953685079287,315.6690000000001
315.0099081832472,313.80899999999997
275.21834953737334,276.754
214.6799177889904,217.34899999999993
166.78829069586374,182.1739999999999
141.26488783045514,142.80000000000004
127.27944085732109,122.17200000000001
125.0144433060469,119.86800000000005
129.54115483297286,123.02900000000002
146.25700317149025,147.793
162.3674107069035,173.44899999999996
209.33609719433755,226.49800000000002
221.04538091209292,246.51800000000003
182.75268093120428,208.16899999999993
175.94275358015554,206.61599999999999
150.86074426772205,196.85099999999997
154.8371202962348,185.1639999999999
159.29685585051288,206.779
161.47375669104537,206.31400000000002
159.65705606133736,203.98000000000002
182.1023895634906,231.471
225.6264780755483,270.09399999999994
286.32158338173883,314.52099999999984
322.9607474150275,350.828
318.57891941610325,349.5680000000002
314.95924566886623,336.60100000000006
276.81606782722895,331.45200000000006
217.21602113378407,260.0799999999999
178.3154385431682,200.43000000000004
142.3454527365588,174.02700000000004
134.7948890848768,145.437
127.0355195797734,134.44099999999997
128.1054872166552,139.59500000000003
149.15841620592835,155.4129999999999
171.61147469419433,185.3969999999999
221.9432974198221,244.2369999999999
238.59091639567202,258.0189999999999
199.07296186464208,216.10899999999992
195.06067699477856,194.695
178.8695758496201,164.45099999999996
171.24141787074618,161.147
186.5530146791956,179.55900000000008
185.6458258310728,168.08900000000006
183.99888579243338,166.00599999999997
210.07836470692143,209.027
249.36902362172935,247.25
302.40297993503293,343.75699999999995
338.72170262713087,344.721
337.2133240599756,341.112
327.850576183186,319.94899999999996
312.2348586092263,322.53700000000003
244.1422274970927,264.4820000000001
202.44621889252176,219.723
171.87890220442972,195.59000000000003
162.6062459922523,154.89900000000006
141.11897416780147,147.16899999999998
136.5795952101233,139.22599999999997
143.702823467416,146.91600000000003
148.93074575221598,174.00199999999998
166.7906554480321,179.95199999999994
203.72722283270627,213.858
234.1544913936732,217.59799999999993
237.82714796364814,221.80700000000007
229.84670023735447,218.62
214.53488254591656,204.35100000000006
217.32433984699276,194.19400000000002
199.5788306297669,177.046
201.72647022386795,193.975
228.4980587139637,199.26000000000005
268.2362665159774,216.913
322.47213600039026,288.265
347.25033324400306,325.6719999999999
349.87389879613886,303.65100000000007
338.67051676405157,289.1070000000001
306.5154441510246,253.8049999999999
245.80302326345802,215.6049999999999
207.93920488870378,189.15499999999997
183.90885269394778,164.202
136.07099395014586,136.77699999999993
131.73913241882352,126.22300000000003
128.90918765398038,119.99499999999995
139.29613206268834,123.80099999999999
162.48016959369278,139.52999999999997
172.43133603450403,162.33399999999995
209.05605174788252,210.515
222.2564797182331,228.702
226.30440665241883,264.383
222.75520946048147,249.95899999999995
207.877482193527,236.50800000000007
200.66886016966774,211.1719999999999
184.384172949716,205.34400000000002
198.2644304653022,183.202
208.0738598324005,214.79200000000003
230.30904123520457,233.93799999999993
301.97607020383373,310.53200000000015
336.9093426482335,338.29299999999995
322.39512968624,331.696
310.36173195999413,316.4299999999999
273.0235639562069,286.6269999999999
226.1015300149857,218.48700000000002
183.36502706143534,181.685
159.43169335908593,140.31799999999998
126.14078465420154,129.85100000000003
122.95795457656999,116.20000000000005
130.49513547673962,122.38499999999998
149.50090622392432,134.43
178.8738152169016,158.64400000000006
235.88913000940389,222.59399999999994
250.59758462863564,225.79599999999996
210.60085224315998,179.8499999999999
192.93084065485004,152.0
167.45233919420704,156.224
163.63000548143438,174.47799999999995
181.20595681770533,166.91399999999996
172.50932722119694,166.882
170.58021937213167,162.01699999999994
208.29400871869976,192.95600000000005
246.67746922398567,232.149
329.7280877927077,317.6590000000001
338.5308049212921,337.56000000000006
336.1707686193886,341.491
320.27540467627824,321.04499999999996
315.8744395728155,279.97700000000003
256.5554758107061,219.498
198.13279978484638,185.90500000000003
150.98685697215876,138.233
127.75180038983414,129.015
119.46604980977406,119.59700000000002
126.02125104260026,118.601
139.83150854551008,134.449
165.42430314983307,166.897
227.34466953505697,214.224
232.99760261091131,240.09300000000002
188.76168382536946,180.21599999999995
165.69745081348606,163.643
160.70100780890976,156.188
172.14894068838066,164.98700000000002
171.94292800403719,164.261
169.3210569950071,155.02100000000004
164.65226810152572,147.70199999999994
198.97469369121137,162.05900000000008
237.95759078534775,202.23699999999997
321.53013595512857,277.362
338.29667765334455,305.35900000000004
340.0213401752095,306.46799999999996
320.95748526539444,298.144
290.8902572564937,274.453
230.7454238532548,219.75499999999994
189.87811213775254,156.45799999999994
142.52777904369822,132.10399999999998
125.91655191419694,119.09599999999999
118.02285855621156,116.457
119.2901808608141,114.495
135.9697910154258,136.778
167.63861795481404,164.53299999999996
217.90742798659267,223.58699999999993
239.1776188109659,207.8699999999999
182.87265785237864,162.74699999999996
165.33303944179968,152.294
157.70613243768895,150.80900000000003
166.79123493383955,141.969
165.93313993093437,156.70299999999995
158.65474633871978,161.96899999999994
151.66451317668174,146.97700000000003
171.76134674273823,156.07699999999994
213.04460396080256,202.77300000000014
289.1583883255655,269.677
315.91177379396237,301.879
317.0340524974454,306.70099999999996
305.58768985572397,288.889
280.6791932334863,232.53999999999996
223.88099497960798,198.70999999999995
166.068125126839,163.957
135.82763752508424,133.93299999999996
118.556592012294,110.63099999999997
116.01400811667534,111.658
115.67946313445813,109.57999999999998
136.34958606206814,148.45100000000002
165.19115299856367,165.10499999999996
222.07713943926206,207.163
218.8758037962429,222.36800000000005
169.6097481967717,174.99400000000003
157.60135249148868,158.69600000000008
153.31582883237428,163.94500000000002
149.94878367098892,156.5039999999999
160.1244335057341,136.62999999999997
162.16585551844733,163.99199999999996
148.35815773823992,148.27799999999996
160.89312778945515,169.19599999999997
206.47897513168098,192.515
275.0940661759952,260.7459999999999
307.13066559228116,298.1249999999999
311.18319640894845,307.342
294.2411643790289,312.78600000000006
247.7780760839658,265.90400000000005
207.55514409645536,218.76299999999998
166.23654409269636,167.96499999999997
135.4762968172078,137.46299999999997
117.86537030576237,131.01700000000002
115.75158765710228,121.14699999999999
112.07767282433367,126.44800000000001
146.49663996159057,137.84499999999997
165.85053332541307,169.18399999999997
212.10124088834584,223.47900000000004
223.07110051363702,213.92399999999998
175.01578347867377,199.36399999999992
159.26452544332935,159.0709999999999
161.8888317588578,147.47600000000003
154.632090372353,160.549
144.0884939253329,169.3990000000001
165.59614860689456,160.488
149.4443680230283,151.44600000000003
168.73034870076248,161.38999999999993
197.17831196079598,205.778
264.9578117526462,285.0490000000001
301.81614467211483,310.897
310.338455989816,316.7940000000001
309.697441590744,290.543
262.2933914455064,259.1770000000001
216.84583415165412,224.32199999999997
191.67158287564064,175.36899999999994
168.35228199333267,157.11700000000002
135.02239287506225,130.14999999999998
129.2457346160677,124.39699999999996
124.12743346922068,122.13199999999998
130.9995723672605,123.50599999999997
148.26001513168148,144.74899999999997
167.15632401233566,174.26300000000003
211.5074688123858,193.56199999999993
227.07064888130452,212.74900000000002
252.70869177207555,223.61499999999998
239.871913928486,212.26400000000007
225.72737751712106,211.87600000000003
206.55497806078174,191.08299999999997
198.5480520752916,183.78099999999995
189.34228342014535,185.625
214.4504348137222,201.23100000000005
234.2001487478171,207.59900000000002
309.2877574819741,244.95900000000006
338.59136927445655,263.8159999999999
329.9917803797231,264.67599999999993
315.2940763696063,249.50300000000001
283.72780123805205,219.37299999999996
221.32650070297404,203.35299999999992
179.9956200711134,181.64400000000006
161.47437659165126,142.50900000000001
120.95085340437045,122.48700000000004
117.53195156830375,119.612
117.24216170209507,109.833
122.1864790448104,111.21700000000001
144.7820093756999,122.94300000000001
171.92711416434247,156.13600000000002
198.7436207208636,181.37600000000003
216.43569166389463,213.04000000000002
231.8461167740249,235.95200000000003
221.73063468247688,211.06100000000004
218.01310083359684,201.167
197.0027198226893,179.60399999999993
188.82567843859388,192.8820000000001
189.0449846035279,180.47899999999998
206.15994116318146,184.471
215.61720127916175,204.139
263.26156119868415,258.1190000000001
288.1447740508866,311.871
289.5790954166451,310.25200000000007
275.62429324631995,295.66
241.00130754748508,245.65599999999995
211.5183371128469,206.004
166.29309875066787,161.051
137.5624516134573,130.306
123.29320799113027,107.07600000000002
117.17693967484242,108.09399999999997
120.95265143297341,107.29599999999999
139.41306420946438,121.44199999999995
167.68935666005962,155.96999999999997
219.76430378486592,204.056
218.13818668906788,212.18199999999996
190.78066617165956,175.488
160.4539478664217,163.535
152.8949652083095,168.81399999999996
159.83306619186772,154.575
161.9413150690409,151.733
161.7879937976273,153.15800000000002
151.25251265359137,142.04299999999998
163.55854827514918,158.501
203.9352962665237,195.61099999999988
278.63222526475465,265.033
307.9762437860373,316.19
314.3978171046514,307.432
295.4342566811929,290.27699999999993
260.859666240763,273.343
222.43644282805866,209.49599999999998
168.17492287061026,175.43300000000002
134.47849359060336,147.366
121.78387672276295,122.56300000000005
116.29857834408422,109.41999999999997
114.4104466691243,118.78300000000002
128.94795957109903,137.93200000000002
161.86546188930575,159.90900000000005
210.16499948340874,226.19
215.2734397905664,240.039
181.88278335095177,190.113
165.42937823990925,160.45199999999994
164.46252414114895,152.64700000000005
155.49497255371793,161.211
154.71955012117036,167.79000000000002
156.3337393472927,160.67900000000003
144.4585312063872,150.567
160.05551606057935,167.97000000000003
198.32671326683737,212.41599999999988
268.8526494515622,309.21500000000003
313.5720813600289,347.13700000000006
310.20627079300425,380.3630000000001
292.9566927461101,358.5630000000001
271.3839560062863,314.0540000000001
213.04207792338082,254.77300000000005
173.60552087165013,189.09900000000005
143.78404417443588,150.71399999999997
122.54053449533565,133.51199999999994
111.19105787891756,126.60600000000001
117.67278627223942,130.84699999999998
135.60817227885676,142.89499999999998
160.42372725773714,179.43100000000004
220.93842820558757,230.93499999999995
232.23416851926757,239.48399999999987
186.56303242074483,207.57199999999997
160.89022175019124,164.132
155.56700021560704,154.195
159.28224855528336,152.55
163.2263742219426,163.30599999999998
158.7801849292647,150.42000000000007
148.77461949823274,142.651
166.02745911377548,155.885
208.74709732664752,207.11100000000002
297.78198816851864,321.4649999999999
335.15635564893284,347.0780000000001
354.3250523881922,370.8389999999999
333.4343095212207,360.3969999999998
297.3023387496372,310.257
239.7550893160448,243.769
182.11779559293427,178.48099999999997
147.224128047889,152.35100000000006
135.19180921181817,124.58999999999999
123.6635034387009,125.25900000000004
127.93128085501871,134.045
141.55223943722706,156.7059999999999
173.6879611340412,195.23199999999997
227.81280316420833,232.50100000000003
236.93635623862713,246.72199999999998
200.84768113879406,204.37900000000002
162.32720424651956,190.76
154.03341837497726,174.932
154.88099326871438,183.885
163.10632415565664,173.175
152.16851392509037,183.361
145.5495373735435,168.757
159.38656235522697,186.8060000000001
208.31906922847693,252.04500000000002
314.85219847163404,309.0570000000001
342.0979302382681,355.88599999999985
363.66594768680653,355.5039999999999
350.6674431798282,345.55999999999983
303.8879475652849,311.4279999999999
240.4893090802829,253.68800000000002
178.30501093355383,188.80200000000002
150.06036921254776,141.73100000000002
119.01554566021389,133.96300000000005
120.11012202269836,137.784
128.72938573810234,124.19599999999997
149.35632503804962,142.51399999999995
186.1930424233887,190.22500000000002
230.74761170390303,228.75099999999998
243.9154862268402,253.64499999999998
203.30151268815536,202.39199999999994
180.55072394507056,174.43
166.14454362969076,167.56799999999998
172.14923559005126,158.05000000000007
168.02494188684605,163.92600000000002
171.9301477520192,177.94700000000003
159.85233536458804,172.54199999999997
176.31147805959665,203.35400000000004
235.0817447157433,245.41600000000003
307.30473913580164,301.47799999999984
347.45612975098,341.69000000000017
352.9433879568811,292.237
343.6720232673201,305.34
306.6027365081021,273.534
248.38582957163624,222.54700000000003
201.90662646171643,184.456
159.5840618917965,167.39800000000002
139.04900110648902,135.70899999999995
133.39315556622523,127.44199999999998
122.04118538569492,120.57699999999997
121.75613623141066,127.07699999999997
133.72834199058718,143.37699999999995
163.5811847625409,173.70500000000004
